url,dataset,name,org_id
https://yandex.ru/maps/org/dodo_pitstsa/171988599925/,yandex_restaurants_links pasta.txt,dodo pitstsa,171988599925
https://yandex.ru/maps/org/dodo_pitstsa/206606700832/,yandex_restaurants_linkspizza.txt,dodo pitstsa,206606700832
https://yandex.ru/maps/org/dodo_pitstsa/228447879801/,yandex_restaurants_linkspizza.txt,dodo pitstsa,228447879801
https://yandex.ru/maps/org/dodo_pitstsa/2853214916/,yandex_restaurants_linkspizza.txt,dodo pitstsa,2853214916
https://yandex.ru/maps/org/dodo_pitstsa/34490416740/,yandex_restaurants_links pasta.txt,dodo pitstsa,34490416740
https://yandex.ru/maps/org/dodo_pitstsa/67037665858/,yandex_restaurants_linkspizza.txt,dodo pitstsa,67037665858
https://yandex.ru/maps/org/dodo_pitstsa/67915126495/,yandex_restaurants_links pasta.txt,dodo pitstsa,67915126495
https://yandex.ru/maps/org/dodo_pitstsa/72482111323/,yandex_restaurants_linkspizza.txt,dodo pitstsa,72482111323
https://yandex.ru/maps/org/dodo_pitstsa/90326522814/,yandex_restaurants_links pasta.txt,dodo pitstsa,90326522814
https://yandex.ru/maps/org/doktor_na_kryshe/1081999210/,yandex_restaurants_links average.txt,doktor na kryshe,1081999210
https://yandex.com/maps/org/dolce_goose/101922094285/,yandex_restaurants_links borsh.txt,dolce goose,101922094285
https://yandex.com/maps/org/dolma/1143236713/,yandex_restaurants_links very expensive (1).txt,dolma,1143236713
https://yandex.ru/maps/org/dolmama/1355263780/,yandex_restaurants_links expensive.txt,dolmama,1355263780
https://yandex.com/maps/org/dom_16/87338662300/,yandex_restaurants_links very expensive (1).txt,dom 16,87338662300
https://yandex.com/maps/org/dom_8a/71820329187/,yandex_restaurants_links very expensive (1).txt,dom 8a,71820329187
https://yandex.ru/maps/org/dom_kuksu/83388880093/,yandex_restaurants_links average.txt,dom kuksu,83388880093
https://yandex.ru/maps/org/dominik/1308022491/,yandex_restaurants_links average.txt,dominik,1308022491
https://yandex.ru/maps/org/domino_pizza/183559594721/,yandex_restaurants_links pasta.txt,domino pizza,183559594721
https://yandex.ru/maps/org/domino_pizza/28254987643/,yandex_restaurants_linkspizza.txt,domino pizza,28254987643
https://yandex.ru/maps/org/don_giulio/238236461365/,yandex_restaurants_links pasta.txt,don giulio,238236461365
https://yandex.ru/maps/org/doner_24/154427182020/,yandex_restaurants_links cheap.txt,doner 24,154427182020
https://yandex.ru/maps/org/dorian_grey/1294634600/,yandex_restaurants_links average.txt,dorian grey,1294634600
https://yandex.ru/maps/org/doroga_v_dagestan/216300228827/,yandex_restaurants_links pasta.txt,doroga v dagestan,216300228827
https://yandex.ru/maps/org/dorogaya_ya_perezvonyu/133530664823/,yandex_restaurants_links expensive.txt,dorogaya ya perezvonyu,133530664823
https://yandex.com/maps/org/dostayevskiy/215114681323/,yandex_restaurants_links.fo botxt.txt,dostayevskiy,215114681323
https://yandex.com/maps/org/dostayevskiy/227690771701/,yandex_restaurants_links.fo botxt.txt,dostayevskiy,227690771701
https://yandex.com/maps/org/dostayevskiy/63176971988/,yandex_restaurants_links.fo botxt.txt,dostayevskiy,63176971988
https://yandex.com/maps/org/dr_zhivago/1206735187/,yandex_restaurants_links borsh.txt,dr zhivago,1206735187
https://yandex.com/maps/org/dranik_domashniy/167336719874/,yandex_restaurants_links borsh.txt,dranik domashniy,167336719874
https://yandex.ru/maps/org/dream/1335276028/,yandex_restaurants_links expensive.txt,dream,1335276028
https://yandex.com/maps/org/dream_fish/190919154252/,yandex_restaurants_links borsh.txt,dream fish,190919154252
https://yandex.com/maps/org/drunken_duck_pub/1202136662/,yandex_restaurants_links very expensive (1).txt,drunken duck pub,1202136662
https://yandex.com/maps/org/druzhba/1048985534/,yandex_restaurants_links very expensive (1).txt,druzhba,1048985534
https://yandex.com/maps/org/druzhba/13957089341/,yandex_restaurants_links very expensive (1).txt,druzhba,13957089341
https://yandex.ru/maps/org/druzya/177313173790/,yandex_restaurants_links steaks.txt,druzya,177313173790
https://yandex.ru/maps/org/druzya_nemo/195209061051/,yandex_restaurants_links average.txt,druzya nemo,195209061051
https://yandex.com/maps/org/duduk/1142615404/,yandex_restaurants_links very expensive (1).txt,duduk,1142615404
https://yandex.com/maps/org/duets/1058723195/,yandex_restaurants_links very expensive (1).txt,duets,1058723195
https://yandex.com/maps/org/dune/43882100842/,yandex_restaurants_links.fo botxt.txt,dune,43882100842
https://yandex.com/maps/org/dusha/68249623515/,yandex_restaurants_links very expensive (1).txt,dusha,68249623515
https://yandex.com/maps/org/dusha_lavasha/142559252610/,yandex_restaurants_links borsh.txt,dusha lavasha,142559252610
https://yandex.com/maps/org/dyadya_kolya/1135289027/,yandex_restaurants_links borsh.txt,dyadya kolya,1135289027
https://yandex.com/maps/org/dym_koromyslom/93183543106/,yandex_restaurants_links borsh.txt,dym koromyslom,93183543106
https://yandex.com/maps/org/dymzavod/170574177285/,yandex_restaurants_links borsh.txt,dymzavod,170574177285
https://yandex.ru/maps/org/dyuna/43882100842/,yandex_restaurants_links pasta.txt,dyuna,43882100842
https://yandex.ru/maps/org/dyushes/1177503476/,yandex_restaurants_links expensive.txt,dyushes,1177503476
https://yandex.ru/maps/org/dzhagannat/1034142003/,yandex_restaurants_links average.txt,dzhagannat,1034142003
https://yandex.ru/maps/org/dzhagannat/1204021629/,yandex_restaurants_links average.txt,dzhagannat,1204021629
https://yandex.ru/maps/org/dzhagannat/126402824811/,yandex_restaurants_links average.txt,dzhagannat,126402824811
https://yandex.ru/maps/org/dzhagannat/209826647246/,yandex_restaurants_links average.txt,dzhagannat,209826647246
https://yandex.ru/maps/org/dzheremis_lounge/107718786504/,yandex_restaurants_links expensive.txt,dzheremis lounge,107718786504
https://yandex.ru/maps/org/dzhin_pro_myaso/238436952974/,yandex_restaurants_links steaks.txt,dzhin pro myaso,238436952974
https://yandex.ru/maps/org/dzhon_donn/1003195999/,yandex_restaurants_links average.txt,dzhon donn,1003195999
https://yandex.ru/maps/org/dzhondzholi/1169543556/,yandex_restaurants_links expensive.txt,dzhondzholi,1169543556
https://yandex.ru/maps/org/dzhondzholi/1196983153/,yandex_restaurants_links expensive.txt,dzhondzholi,1196983153
https://yandex.ru/maps/org/dzhondzholi/1354809424/,yandex_restaurants_links expensive.txt,dzhondzholi,1354809424
https://yandex.ru/maps/org/dzhondzholi/197369924277/,yandex_restaurants_links максим2.txt,dzhondzholi,197369924277
https://yandex.com/maps/org/dzhondzholi/6962373996/,yandex_restaurants_links borsh.txt,dzhondzholi,6962373996
https://yandex.ru/maps/org/dzhondzholi/73765572746/,yandex_restaurants_links expensive.txt,dzhondzholi,73765572746
https://yandex.com/maps/org/dzhordzhiya/1039760623/,yandex_restaurants_links very expensive (1).txt,dzhordzhiya,1039760623
https://yandex.ru/maps/org/dzhumbus/3432528788/,yandex_restaurants_links максим2.txt,dzhumbus,3432528788
https://yandex.com/maps/org/eastoria/101790955736/,yandex_restaurants_links.fo botxt.txt,eastoria,101790955736
https://yandex.com/maps/org/easy_brix/1205359480/,yandex_restaurants_links very expensive (1).txt,easy brix,1205359480
https://yandex.com/maps/org/eat_khinkali_drink_wine/1683736589/,yandex_restaurants_links very expensive (1).txt,eat khinkali drink wine,1683736589
https://yandex.com/maps/org/eat_market/185081122114/,yandex_restaurants_links.fo botxt.txt,eat market,185081122114
https://yandex.ru/maps/org/eat_talk/1036000301/,yandex_restaurants_links average.txt,eat talk,1036000301
https://yandex.com/maps/org/eda_veka/6800720613/,yandex_restaurants_links borsh.txt,eda veka,6800720613
https://yandex.ru/maps/org/eden/177576156789/,yandex_restaurants_links максим2.txt,eden,177576156789
https://yandex.com/maps/org/eger/1067087345/,yandex_restaurants_links very expensive (1).txt,eger,1067087345
https://yandex.ru/maps/org/egomaniya/1731603894/,yandex_restaurants_links average.txt,egomaniya,1731603894
https://yandex.ru/maps/org/egrisi/1268012807/,yandex_restaurants_links average.txt,egrisi,1268012807
https://yandex.ru/maps/org/eklernaya_kler/34850869534/,yandex_restaurants_links average.txt,eklernaya kler,34850869534
https://yandex.ru/maps/org/ekspeditsiya/1233555813/,yandex_restaurants_links seafood.txt,ekspeditsiya,1233555813
https://yandex.ru/maps/org/ekspromt/1098752831/,yandex_restaurants_links expensive.txt,ekspromt,1098752831
https://yandex.ru/maps/org/ekspromt/76000142043/,yandex_restaurants_links pasta.txt,ekspromt,76000142043
https://yandex.ru/maps/org/el_asador/1089038717/,yandex_restaurants_links steaks.txt,el asador,1089038717
https://yandex.com/maps/org/el_gauchito/1329695904/,yandex_restaurants_links very expensive (1).txt,el gauchito,1329695904
https://yandex.ru/maps/org/el_gaucho/1034559506/,yandex_restaurants_links seafood.txt,el gaucho,1034559506
https://yandex.ru/maps/org/el_i_lager/1878292419/,yandex_restaurants_links expensive.txt,el i lager,1878292419
https://yandex.ru/maps/org/el_idilio/199095650935/,yandex_restaurants_links expensive.txt,el idilio,199095650935
https://yandex.ru/maps/org/el_pimpi/176721649030/,yandex_restaurants_links steaks.txt,el pimpi,176721649030
https://yandex.ru/maps/org/elardzhi/1204117958/,yandex_restaurants_links максим2.txt,elardzhi,1204117958
https://yandex.com/maps/org/elargi/1204117958/,yandex_restaurants_links very expensive (1).txt,elargi,1204117958
https://yandex.com/maps/org/empire/1312524413/,yandex_restaurants_links very expensive (1).txt,empire,1312524413
https://yandex.ru/maps/org/encore/232807405810/,yandex_restaurants_links steaks.txt,encore,232807405810
https://yandex.com/maps/org/encore_cafe/232807405810/,yandex_restaurants_links borsh.txt,encore cafe,232807405810
https://yandex.ru/maps/org/enjoy/1321133695/,yandex_restaurants_links cheap.txt,enjoy,1321133695
https://yandex.com/maps/org/enjoylife/1219861708/,yandex_restaurants_links very expensive (1).txt,enjoylife,1219861708
https://yandex.ru/maps/org/erik_ryzhiy/45416241382/,yandex_restaurants_links average.txt,erik ryzhiy,45416241382
https://yandex.ru/maps/org/eristavi/1753370601/,yandex_restaurants_links average.txt,eristavi,1753370601
https://yandex.ru/maps/org/ermitazh/1143882941/,yandex_restaurants_links максим2.txt,ermitazh,1143882941
https://yandex.ru/maps/org/erwin/1753726842/,yandex_restaurants_links seafood.txt,erwin,1753726842
https://yandex.com/maps/org/erwin_pavilion/185820248177/,yandex_restaurants_links very expensive (1).txt,erwin pavilion,185820248177
https://yandex.com/maps/org/erwin_reka/39363163515/,yandex_restaurants_links very expensive (1).txt,erwin reka,39363163515
https://yandex.com/maps/org/erwin_rekamoreokean/1753726842/,yandex_restaurants_links very expensive (1).txt,erwin rekamoreokean,1753726842
https://yandex.ru/maps/org/escobar/87332175406/,yandex_restaurants_links seafood.txt,escobar,87332175406
https://yandex.com/maps/org/eshak/1304758532/,yandex_restaurants_links very expensive (1).txt,eshak,1304758532
https://yandex.ru/maps/org/eshak/201380980238/,yandex_restaurants_links максим2.txt,eshak,201380980238
https://yandex.ru/maps/org/esse/1055953988/,yandex_restaurants_links pasta.txt,esse,1055953988
https://yandex.ru/maps/org/eva/4463150601/,yandex_restaurants_links максим2.txt,eva,4463150601
https://yandex.ru/maps/org/evoo/194185345532/,yandex_restaurants_links steaks.txt,evoo,194185345532
https://yandex.com/maps/org/expedition/1233555813/,yandex_restaurants_links very expensive (1).txt,expedition,1233555813
https://yandex.ru/maps/org/extra_virgin/92879063105/,yandex_restaurants_links expensive.txt,extra virgin,92879063105
https://yandex.ru/maps/org/extra_virgin/93890941167/,yandex_restaurants_links pasta.txt,extra virgin,93890941167
https://yandex.com/maps/org/fabrika_bo/230064113959/,yandex_restaurants_links.fo botxt.txt,fabrika bo,230064113959
https://yandex.ru/maps/org/family_habits/119586340071/,yandex_restaurants_links pasta.txt,family habits,119586340071
https://yandex.ru/maps/org/farmasi/235736336269/,yandex_restaurants_links максим2.txt,farmasi,235736336269
https://yandex.ru/maps/org/farro_pasta_bar/240272737804/,yandex_restaurants_links pasta.txt,farro pasta bar,240272737804
https://yandex.ru/maps/org/farsh/110807207729/,yandex_restaurants_links average.txt,farsh,110807207729
https://yandex.ru/maps/org/farsh/1711517095/,yandex_restaurants_links average.txt,farsh,1711517095
https://yandex.ru/maps/org/farsh/1747266411/,yandex_restaurants_links average.txt,farsh,1747266411
https://yandex.ru/maps/org/farsh/1767866388/,yandex_restaurants_links average.txt,farsh,1767866388
https://yandex.ru/maps/org/farsh/19548469975/,yandex_restaurants_links burgers.txt,farsh,19548469975
https://yandex.ru/maps/org/farsh/219669728306/,yandex_restaurants_links burgers.txt,farsh,219669728306
https://yandex.ru/maps/org/farsh/233628744589/,yandex_restaurants_links burgers.txt,farsh,233628744589
https://yandex.ru/maps/org/farsh/35531843158/,yandex_restaurants_links average.txt,farsh,35531843158
https://yandex.ru/maps/org/farsh/4392096998/,yandex_restaurants_links average.txt,farsh,4392096998
https://yandex.ru/maps/org/farsh/46528887270/,yandex_restaurants_links average.txt,farsh,46528887270
https://yandex.ru/maps/org/farsh/65716231566/,yandex_restaurants_links average.txt,farsh,65716231566
https://yandex.ru/maps/org/farsh/81109193111/,yandex_restaurants_links average.txt,farsh,81109193111
https://yandex.ru/maps/org/farsh/83641244661/,yandex_restaurants_links burgers.txt,farsh,83641244661
https://yandex.ru/maps/org/fatto_a_mano/119487191992/,yandex_restaurants_links pasta.txt,fatto a mano,119487191992
https://yandex.ru/maps/org/feifan_hot_pot/103337865711/,yandex_restaurants_links максим2.txt,feifan hot pot,103337865711
https://yandex.ru/maps/org/femili_itali/238428525402/,yandex_restaurants_links pasta.txt,femili itali,238428525402
https://yandex.com/maps/org/fibonachchi/243104291060/,yandex_restaurants_links borsh.txt,fibonachchi,243104291060
https://yandex.ru/maps/org/finch/10033461831/,yandex_restaurants_links expensive.txt,finch,10033461831
https://yandex.ru/maps/org/finch/81031185697/,yandex_restaurants_links expensive.txt,finch,81031185697
https://yandex.ru/maps/org/firelake/228022126099/,yandex_restaurants_links steaks.txt,firelake,228022126099
https://yandex.ru/maps/org/fish_kultura/239929237871/,yandex_restaurants_links seafood.txt,fish kultura,239929237871
https://yandex.ru/maps/org/fish_proyekt/89698238052/,yandex_restaurants_links seafood.txt,fish proyekt,89698238052
https://yandex.ru/maps/org/fish_proyekt_asia/203805799063/,yandex_restaurants_links seafood.txt,fish proyekt asia,203805799063
https://yandex.ru/maps/org/fit_kafe/46641534420/,yandex_restaurants_links average.txt,fit kafe,46641534420
https://yandex.ru/maps/org/fitness_bufet/6832913606/,yandex_restaurants_links average.txt,fitness bufet,6832913606
https://yandex.com/maps/org/fix_price/1120660425/,yandex_restaurants_links.fo botxt.txt,fix price,1120660425
https://yandex.ru/maps/org/flacon_lounge/58712507684/,yandex_restaurants_links steaks.txt,flacon lounge,58712507684
https://yandex.ru/maps/org/flaner/109434427876/,yandex_restaurants_links максим2.txt,flaner,109434427876
https://yandex.ru/maps/org/fler/92357967874/,yandex_restaurants_links максим2.txt,fler,92357967874
https://yandex.ru/maps/org/fleur/1305261739/,yandex_restaurants_links expensive.txt,fleur,1305261739
https://yandex.ru/maps/org/floo/1736003187/,yandex_restaurants_links average.txt,floo,1736003187
https://yandex.ru/maps/org/florentini/1002128988/,yandex_restaurants_links pasta.txt,florentini,1002128988
https://yandex.ru/maps/org/florentini/1079865632/,yandex_restaurants_links максим2.txt,florentini,1079865632
https://yandex.com/maps/org/florentini/38321714204/,yandex_restaurants_links very expensive (1).txt,florentini,38321714204
https://yandex.com/maps/org/florentini_city_cafe/1079865632/,yandex_restaurants_links very expensive (1).txt,florentini city cafe,1079865632
https://yandex.ru/maps/org/flotiliya_redisson_royal/100082033200/,yandex_restaurants_links expensive.txt,flotiliya redisson royal,100082033200
https://yandex.com/maps/org/flotilla_radisson_royal/1111998593/,yandex_restaurants_links very expensive (1).txt,flotilla radisson royal,1111998593
https://yandex.com/maps/org/fo_bo/170073205480/,yandex_restaurants_links.fo botxt.txt,fo bo,170073205480
https://yandex.com/maps/org/fo_bo/79264166919/,yandex_restaurants_links.fo botxt.txt,fo bo,79264166919
https://yandex.com/maps/org/fo_bo_83/190846113936/,yandex_restaurants_links.fo botxt.txt,fo bo 83,190846113936
https://yandex.com/maps/org/fo_bo_83/239620632683/,yandex_restaurants_links.fo botxt.txt,fo bo 83,239620632683
https://yandex.com/maps/org/fo_bo_i_tom_yam/45163365616/,yandex_restaurants_links.fo botxt.txt,fo bo i tom yam,45163365616
https://yandex.com/maps/org/fo_bo_street/76344898508/,yandex_restaurants_links.fo botxt.txt,fo bo street,76344898508
https://yandex.com/maps/org/fo_bo_tom_yam/118040230239/,yandex_restaurants_links.fo botxt.txt,fo bo tom yam,118040230239
https://yandex.com/maps/org/fo_bo_tom_yam/129501658509/,yandex_restaurants_links.fo botxt.txt,fo bo tom yam,129501658509
https://yandex.com/maps/org/fo_bo_tom_yam/22430285623/,yandex_restaurants_links.fo botxt.txt,fo bo tom yam,22430285623
https://yandex.com/maps/org/fo_nyachang/22279131731/,yandex_restaurants_links.fo botxt.txt,fo nyachang,22279131731
https://yandex.com/maps/org/fo_shi_min/137033072033/,yandex_restaurants_links.fo botxt.txt,fo shi min,137033072033
https://yandex.com/maps/org/fo_shi_min/2826335697/,yandex_restaurants_links.fo botxt.txt,fo shi min,2826335697
https://yandex.com/maps/org/fo_strit_trio/128371819022/,yandex_restaurants_links.fo botxt.txt,fo strit trio,128371819022
https://yandex.com/maps/org/fo_ten/154101510059/,yandex_restaurants_links.fo botxt.txt,fo ten,154101510059
https://yandex.com/maps/org/fo_tom/21367981214/,yandex_restaurants_links.fo botxt.txt,fo tom,21367981214
https://yandex.com/maps/org/fo_vyet/57253811473/,yandex_restaurants_links.fo botxt.txt,fo vyet,57253811473
https://yandex.com/maps/org/fo89/132461993180/,yandex_restaurants_links.fo botxt.txt,fo89,132461993180
https://yandex.com/maps/org/fochnaya/142324632733/,yandex_restaurants_links.fo botxt.txt,fochnaya,142324632733
https://yandex.ru/maps/org/folk/116267510410/,yandex_restaurants_links максим2.txt,folk,116267510410
https://yandex.com/maps/org/food_bazar/34705988538/,yandex_restaurants_links.fo botxt.txt,food bazar,34705988538
https://yandex.com/maps/org/food_moll/58704632618/,yandex_restaurants_links.fo botxt.txt,food moll,58704632618
https://yandex.com/maps/org/food_with_an_accent/34094365874/,yandex_restaurants_links borsh.txt,food with an accent,34094365874
https://yandex.com/maps/org/foodband/187003798510/,yandex_restaurants_links.fo botxt.txt,foodband,187003798510
https://yandex.com/maps/org/foodband/199611813844/,yandex_restaurants_links.fo botxt.txt,foodband,199611813844
https://yandex.com/maps/org/foodband/210122282870/,yandex_restaurants_links.fo botxt.txt,foodband,210122282870
https://yandex.com/maps/org/foodband_ru/141217547754/,yandex_restaurants_links.fo botxt.txt,foodband ru,141217547754
https://yandex.com/maps/org/foodband_ru/148975599221/,yandex_restaurants_links.fo botxt.txt,foodband ru,148975599221
https://yandex.com/maps/org/foodband_ru/158149144275/,yandex_restaurants_links.fo botxt.txt,foodband ru,158149144275
https://yandex.com/maps/org/foodband_ru/200856368922/,yandex_restaurants_links.fo botxt.txt,foodband ru,200856368922
https://yandex.com/maps/org/foodband_ru/57383303890/,yandex_restaurants_links.fo botxt.txt,foodband ru,57383303890
https://yandex.com/maps/org/foodband_ru/77869518251/,yandex_restaurants_links.fo botxt.txt,foodband ru,77869518251
https://yandex.com/maps/org/foodmall_privoz/42288799896/,yandex_restaurants_links.fo botxt.txt,foodmall privoz,42288799896
https://yandex.com/maps/org/foodmarket_stankolit/187599121390/,yandex_restaurants_links.fo botxt.txt,foodmarket stankolit,187599121390
https://yandex.com/maps/org/forneria_by_casa_di_famiglia/127717848349/,yandex_restaurants_links borsh.txt,forneria by casa di famiglia,127717848349
https://yandex.com/maps/org/forrest/12499309805/,yandex_restaurants_links.fo botxt.txt,forrest,12499309805
https://yandex.ru/maps/org/found_record_store_pizzeria/211708294056/,yandex_restaurants_links pasta.txt,found record store pizzeria,211708294056
https://yandex.ru/maps/org/frank_by_basta/148116486622/,yandex_restaurants_links steaks.txt,frank by basta,148116486622
https://yandex.ru/maps/org/frank_by_basta/174457686347/,yandex_restaurants_links steaks.txt,frank by basta,174457686347
https://yandex.ru/maps/org/frank_by_basta/204733576149/,yandex_restaurants_links steaks.txt,frank by basta,204733576149
https://yandex.ru/maps/org/frank_by_basta/223077694891/,yandex_restaurants_links steaks.txt,frank by basta,223077694891
https://yandex.ru/maps/org/frank_by_basta/22642467915/,yandex_restaurants_links steaks.txt,frank by basta,22642467915
https://yandex.ru/maps/org/frank_by_basta/242358299487/,yandex_restaurants_links steaks.txt,frank by basta,242358299487
https://yandex.ru/maps/org/frank_by_basta/41247594604/,yandex_restaurants_links burgers.txt,frank by basta,41247594604
https://yandex.ru/maps/org/frank_by_basta/50076136467/,yandex_restaurants_links steaks.txt,frank by basta,50076136467
https://yandex.ru/maps/org/frank_by_basta/52680104900/,yandex_restaurants_links максим2.txt,frank by basta,52680104900
https://yandex.ru/maps/org/frank_by_basta/65668193883/,yandex_restaurants_links burgers.txt,frank by basta,65668193883
https://yandex.ru/maps/org/frank_by_basta/78291518629/,yandex_restaurants_links burgers.txt,frank by basta,78291518629
https://yandex.ru/maps/org/frank_by_basta/96653514302/,yandex_restaurants_links burgers.txt,frank by basta,96653514302
https://yandex.ru/maps/org/frankie_pizza/30447035783/,yandex_restaurants_links максим2.txt,frankie pizza,30447035783
https://yandex.ru/maps/org/franklins_burger/12028996218/,yandex_restaurants_links burgers.txt,franklins burger,12028996218
https://yandex.ru/maps/org/franklins_burger/130492575850/,yandex_restaurants_links burgers.txt,franklins burger,130492575850
https://yandex.ru/maps/org/franklins_burger/1465524162/,yandex_restaurants_links average.txt,franklins burger,1465524162
https://yandex.ru/maps/org/franklins_burger/171590786084/,yandex_restaurants_links burgers.txt,franklins burger,171590786084
https://yandex.ru/maps/org/franklins_burger/237341031011/,yandex_restaurants_links burgers.txt,franklins burger,237341031011
https://yandex.ru/maps/org/franklins_burger/71074824825/,yandex_restaurants_links burgers.txt,franklins burger,71074824825
https://yandex.ru/maps/org/franklins_burger/76881803971/,yandex_restaurants_links burgers.txt,franklins burger,76881803971
https://yandex.ru/maps/org/franklins_burger/97113401270/,yandex_restaurants_links burgers.txt,franklins burger,97113401270
https://yandex.ru/maps/org/fransua/1794342579/,yandex_restaurants_links average.txt,fransua,1794342579
https://yandex.ru/maps/org/fratellidze/1015186675/,yandex_restaurants_links average.txt,fratellidze,1015186675
https://yandex.ru/maps/org/french_bakery_sedelice/120130511209/,yandex_restaurants_links pasta.txt,french bakery sedelice,120130511209
https://yandex.ru/maps/org/french_bakery_sedelice/1740207448/,yandex_restaurants_links pasta.txt,french bakery sedelice,1740207448
https://yandex.ru/maps/org/frends/174300601521/,yandex_restaurants_links expensive.txt,frends,174300601521
https://yandex.com/maps/org/fresco/216210461821/,yandex_restaurants_links very expensive (1).txt,fresco,216210461821
https://yandex.ru/maps/org/fresko/216210461821/,yandex_restaurants_links максим2.txt,fresko,216210461821
https://yandex.com/maps/org/frezeroff_buffet/155328182718/,yandex_restaurants_links borsh.txt,frezeroff buffet,155328182718
https://yandex.ru/maps/org/fu_syan/5826210172/,yandex_restaurants_links максим2.txt,fu syan,5826210172
https://yandex.ru/maps/org/fudkholl_druzhba/192580771562/,yandex_restaurants_links average.txt,fudkholl druzhba,192580771562
https://yandex.ru/maps/org/fudkholl_tsentralny_rynok/234807283424/,yandex_restaurants_links average.txt,fudkholl tsentralny rynok,234807283424
https://yandex.ru/maps/org/fudmarket_stankolit/187599121390/,yandex_restaurants_links average.txt,fudmarket stankolit,187599121390
https://yandex.com/maps/org/fudsayd/229640007121/,yandex_restaurants_links.fo botxt.txt,fudsayd,229640007121
https://yandex.ru/maps/org/fumisawa_sushi/22685419113/,yandex_restaurants_links seafood.txt,fumisawa sushi,22685419113
https://yandex.ru/maps/org/fusion/138624480134/,yandex_restaurants_links steaks.txt,fusion,138624480134
https://yandex.com/maps/org/fusion_pizza/6921739074/,yandex_restaurants_links.fo botxt.txt,fusion pizza,6921739074
https://yandex.com/maps/org/fytchin_na_baumanskoy/222007455458/,yandex_restaurants_links borsh.txt,fytchin na baumanskoy,222007455458
https://yandex.ru/maps/org/g_t_gourmet/182539973996/,yandex_restaurants_links pasta.txt,g t gourmet,182539973996
https://yandex.com/maps/org/g_t_gourmet_restaurant/182539973996/,yandex_restaurants_links very expensive (1).txt,g t gourmet restaurant,182539973996
https://yandex.ru/maps/org/gafre/213971834707/,yandex_restaurants_links seafood.txt,gafre,213971834707
https://yandex.com/maps/org/gaijin_asian_bistro/27645783526/,yandex_restaurants_links.fo botxt.txt,gaijin asian bistro,27645783526
https://yandex.ru/maps/org/galki/115736401897/,yandex_restaurants_links expensive.txt,galki,115736401897
https://yandex.ru/maps/org/gambrinus/1056028517/,yandex_restaurants_links pasta.txt,gambrinus,1056028517
https://yandex.com/maps/org/gambrinus/1112811106/,yandex_restaurants_links borsh.txt,gambrinus,1112811106
https://yandex.ru/maps/org/gambrinus/1171919284/,yandex_restaurants_links seafood.txt,gambrinus,1171919284
https://yandex.com/maps/org/gambrinus/225375811717/,yandex_restaurants_links borsh.txt,gambrinus,225375811717
https://yandex.com/maps/org/gambrinus/34847471806/,yandex_restaurants_links borsh.txt,gambrinus,34847471806
https://yandex.ru/maps/org/gambrinus/77241855755/,yandex_restaurants_links seafood.txt,gambrinus,77241855755
https://yandex.ru/maps/org/gamma_delta/3601538564/,yandex_restaurants_links average.txt,gamma delta,3601538564
https://yandex.ru/maps/org/gandzak/1184343585/,yandex_restaurants_links seafood.txt,gandzak,1184343585
https://yandex.ru/maps/org/ganga/1150982635/,yandex_restaurants_links average.txt,ganga,1150982635
https://yandex.ru/maps/org/gans_i_marta/1258724725/,yandex_restaurants_links pasta.txt,gans i marta,1258724725
https://yandex.ru/maps/org/garazh/1098250265/,yandex_restaurants_links expensive.txt,garazh,1098250265
https://yandex.ru/maps/org/garazh_gril_kofe_taym/167639940849/,yandex_restaurants_links pasta.txt,garazh gril kofe taym,167639940849
https://yandex.ru/maps/org/garda/105652629374/,yandex_restaurants_links максим2.txt,garda,105652629374
https://yandex.com/maps/org/garda/82519150823/,yandex_restaurants_links very expensive (1).txt,garda,82519150823
https://yandex.com/maps/org/garda_bar/28763601123/,yandex_restaurants_links very expensive (1).txt,garda bar,28763601123
https://yandex.ru/maps/org/gastrobar_bolshogo_toni/175739895480/,yandex_restaurants_links average.txt,gastrobar bolshogo toni,175739895480
https://yandex.ru/maps/org/gastrobar_grafa/124737236056/,yandex_restaurants_links steaks.txt,gastrobar grafa,124737236056
https://yandex.com/maps/org/gastrocollege/195468651974/,yandex_restaurants_links borsh.txt,gastrocollege,195468651974
https://yandex.com/maps/org/gastrodacha_vselug/126800042458/,yandex_restaurants_links borsh.txt,gastrodacha vselug,126800042458
https://yandex.com/maps/org/gastrofish/121609714668/,yandex_restaurants_links very expensive (1).txt,gastrofish,121609714668
https://yandex.com/maps/org/gastromarket_fili/36818030772/,yandex_restaurants_links.fo botxt.txt,gastromarket fili,36818030772
https://yandex.ru/maps/org/gayanes/1235384802/,yandex_restaurants_links expensive.txt,gayanes,1235384802
https://yandex.com/maps/org/genatsvale/116113213337/,yandex_restaurants_links borsh.txt,genatsvale,116113213337
https://yandex.ru/maps/org/genatsvale_na_arbate/1132553455/,yandex_restaurants_links expensive.txt,genatsvale na arbate,1132553455
https://yandex.ru/maps/org/genatsvale_vip/1100316583/,yandex_restaurants_links максим2.txt,genatsvale vip,1100316583
https://yandex.com/maps/org/georgian/24901553767/,yandex_restaurants_links borsh.txt,georgian,24901553767
https://yandex.com/maps/org/georgian_restaurant/171712430494/,yandex_restaurants_links borsh.txt,georgian restaurant,171712430494
https://yandex.ru/maps/org/georgiano/146786760008/,yandex_restaurants_links average.txt,georgiano,146786760008
